"ID","Player","Team","Position","Prim Pos","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","Pen","ACNC","Int","CLR","CoS","BS","AER","SBON","SBOF","PKM","PKD","OG","GAO","CS"
"*06mn0*","Igor Thiago","BRF","F","F","3","Rozza08","ARS Thu 8:00PM","44.76","44.76","99%","0%","1","1","88","3","0","0","5","0","1","0","0","0","1","0","0","1","1","5","0","1","0","0","0","2","0"
"*0700p*","Malick Thiaw","NEW","D","D","45","EDL4EFL","@TOT Tue 7:30PM","31.3","31.3","75%","-1%","1","1","90","1","0","0","1","3","0","0","0","0","0","0","10","0","2","3","0","0","0","0","0","0","1"
"*05u1m*","Nathan Collins","BRF","D","D","38","Ekitiki","ARS Thu 8:00PM","30.7","30.7","87%","-7%","1","1","90","1","1","1","1","2","0","0","0","0","0","1","4","0","2","4","0","0","0","0","0","2","0"
"*04agz*","Declan Rice","ARS","M","M","6","Ekitiki","@BRF Thu 8:00PM @WOL Wed8:00PM","28.45","28.45","100%","0%","1","1","90","2","1","0","2","2","1","0","0","0","0","0","3","0","0","1","0","0","0","0","0","2","0"
"*051k0*","John McGinn","AVL","M","M","136","W <small>(Tue)</small>","BHA Wed 7:30PM","27.14","27.14","38%","-9%","1","1","82","2","0","0","2","1","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","1","0"
"*02lm7*","Jack Grealish","EVE","M","M","97","W <small>(Tue)</small>","BOU Tue 7:30PM","26.9","26.9","61%","-18%","1","1","90","0","4","2","0","0","0","0","0","0","3","1","0","4","0","1","0","0","0","0","0","4","0"
"*06rpm*","Mateus Mane","WOL","F","F","232","ojag7","@NOT Wed 7:30PM ARS Wed8:00PM","25.7","25.7","52%","+4%","1","1","85","1","0","1","2","2","1","0","0","0","0","0","2","0","0","0","0","1","0","1","0","0","1"
"*05tre*","Vitaly Janelt","BRF","M","M","162","Rozza08","ARS Thu 8:00PM","25.35","25.35","49%","-4%","1","1","90","0","2","2","0","1","0","0","0","0","1","3","3","0","2","2","0","0","0","0","0","2","0"
"*02oo1*","Ben Davies","TOT","D","D","395","W <small>(Tue)</small>","NEW Tue 7:30PM","24.89","24.89","1%","0%","1","1","87","1","1","0","2","1","0","0","0","0","1","0","5","0","1","3","0","1","0","0","0","1","0"
"*05mzz*","Pascal Struijk","LEE","D","D","82","Dank95","@CHE Tue 7:30PM","24.7","24.7","43%","+3%","1","1","90","0","1","1","0","3","0","0","0","0","0","3","4","0","0","7","0","0","0","0","0","1","0"
"*05raa*","Hugo Bueno","WOL","D","D","113","Rozza08","@NOT Wed 7:30PM ARS Wed8:00PM","23.5","23.5","43%","+2%","1","1","90","0","3","1","1","2","3","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","1"
"*05ylj*","Bruno Guimaraes","NEW","M","M","10","Ekitiki","@TOT Tue 7:30PM","22.45","22.45","100%","0%","1","1","90","1","1","0","1","2","3","0","0","0","0","3","1","1","0","2","0","0","0","0","0","0","1"
"*05w91*","Hwang Hee-Chan","WOL","F","F","266","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","21.6","21.6","6%","-1%","1","1","60","1","1","1","1","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","1"
"*04tig*","Fabian Schar","NEW","D","D","159","W <small>(Tue)</small>","@TOT Tue 7:30PM","21.2","21.2","35%","-3%","1","1","90","0","1","0","1","1","0","0","0","0","1","0","10","0","0","5","0","0","0","0","0","0","1"
"*04qr9*","Morgan Gibbs-White","NOT","M","M","48","BukAke","WOL Wed 7:30PM","21.1","21.1","100%","0%","1","1","90","1","2","0","2","1","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","3","0"
"*068ym*","Enzo Fernandez","CHE","M","M","24","feeneya","LEE Tue 7:30PM","20.35","20.35","100%","0%","1","1","90","1","2","0","2","3","0","1","0","0","0","1","3","0","0","0","0","0","0","0","0","1","0"
"*05nzu*","Gabriel Magalhaes","ARS","D","D","16","CTM","@BRF Thu 8:00PM @WOL Wed8:00PM","19.8","19.8","100%","0%","1","1","90","1","0","0","1","0","0","0","0","0","0","1","8","0","1","3","0","0","0","0","0","2","0"
"*06zce*","Jhon Arias","WOL","M","M","245","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","19.7","19.7","14%","-1%","1","1","90","1","1","0","1","2","4","0","0","0","1","1","4","0","0","0","0","0","0","0","0","0","1"
"*06phe*","Ferdi Kadioglu","BHA","D","D","112","FPLL","@AVL Wed 7:30PM","19.5","19.5","52%","+1%","1","1","90","0","3","0","0","1","0","0","0","0","2","2","0","1","1","1","0","0","0","0","0","0","1"
"*06ab3*","Lewis Miley","NEW","M","M","184","EDL4EFL","@TOT Tue 7:30PM","19.45","19.45","30%","-6%","1","1","90","0","1","1","0","1","1","0","0","0","0","1","3","5","0","1","0","0","0","0","0","0","1"
"*067yz*","Matheus Cunha","MUN","F","F","79","FPLL","@WHU Tue 8:15PM","19.2","19.2","100%","0%","1","1","90","1","1","0","1","0","4","0","0","0","0","2","2","3","0","2","0","0","0","0","0","1","0"
"*06v06*","Tijjani Reijnders","MCI","M","M","127","CTM","FUL Wed 7:30PM","18.93","18.93","94%","-4%","1","1","69","1","2","0","1","0","1","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","1"
"*05oh0*","Jan-Paul van Hecke","BHA","D","D","31","BMB","@AVL Wed 7:30PM","18.8","18.8","81%","0%","1","1","90","0","0","0","1","0","0","0","0","0","0","0","8","2","0","4","0","0","0","0","0","0","1"
"*06ezb*","Micky van de Ven","TOT","D","D","83","FPLL","NEW Tue 7:30PM","18.45","18.45","84%","-3%","1","1","90","0","1","1","1","2","1","0","0","0","0","1","5","0","1","1","0","0","0","0","0","1","0"
"*05y9n*","Lewis Hall","NEW","D","D","137","ojag7","@TOT Tue 7:30PM","18.04","18.04","93%","0%","1","1","62","0","2","0","1","0","1","0","0","0","1","2","2","1","1","1","0","1","0","0","0","0","1"
"*070f4*","Ladislav Krejci","WOL","D","D","146","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","17.8","17.8","6%","-1%","1","1","90","0","0","0","1","2","0","0","0","0","0","2","4","0","0","2","0","0","0","0","0","0","1"
"*068yc*","Yasin Ayari","BHA","M","M","108","Rozza08","@AVL Wed 7:30PM","17.7","17.7","63%","+2%","1","1","90","1","1","0","1","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1"
"*05n07*","Pedro Porro","TOT","D","D","70","BMB","NEW Tue 7:30PM","17.5","17.5","95%","-4%","1","1","90","0","3","0","0","4","0","0","0","0","1","1","4","0","1","4","0","0","0","0","0","1","0"
"*070hc*","Brian Brobbey","SUN","F","F","215","Dank95","LIV Wed 8:15PM","17.2","17.2","48%","+1%","1","1","90","1","1","0","1","0","0","0","0","0","0","0","2","0","0","4","0","0","0","0","0","1","0"
"*05ocl*","Ollie Watkins","AVL","F","F","87","ojag7","BHA Wed 7:30PM","17.14","17.14","100%","0%","1","1","82","1","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0"
"*06ybp*","Thierno Barry","EVE","F","F","148","EDL4EFL","BOU Tue 7:30PM","17.05","17.05","78%","+2%","1","1","90","1","0","0","2","0","1","0","0","0","0","0","1","0","0","3","0","0","0","0","0","4","0"
"*0427d*","James Tarkowski","EVE","D","D","5","CTM","BOU Tue 7:30PM","16.85","16.85","99%","0%","1","1","90","0","2","0","2","3","0","0","0","0","0","0","9","0","0","9","0","0","0","0","0","4","0"
"*05omu*","Ruben Dias","MCI","D","D","63","BMB","FUL Wed 7:30PM","16.35","16.35","80%","+5%","1","1","80","0","0","0","1","0","1","1","0","0","0","3","1","0","0","5","0","1","0","0","0","0","1"
"*06xzd*","Charalampos Kostoulas","BHA","F","F","324","W <small>(Tue)</small>","@AVL Wed 7:30PM","16.05","16.05","12%","+5%","1","1","70","0","1","1","1","2","2","0","0","0","0","0","1","1","0","5","0","1","0","0","0","0","1"
"*05mxa*","Joel Veltman","BHA","D","D","278","W <small>(Tue)</small>","@AVL Wed 7:30PM","15.95","15.95","3%","-1%","1","1","90","0","1","0","0","2","0","0","0","0","0","2","5","0","0","1","0","0","0","0","0","0","1"
"*04qrc*","Raul Jimenez","FUL","F","F","77","FPLL","@MCI Wed 7:30PM","15.83","15.83","95%","+1%","1","1","84","0","1","1","0","2","0","0","0","0","0","1","1","1","0","4","0","1","0","0","0","1","0"
"*05ts6*","Yerson Mosquera","WOL","D","D","264","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","15.2","15.2","6%","0%","1","1","90","0","1","0","1","2","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","1"
"*05o4b*","Matty Cash","AVL","D","D","35","Ekitiki","BHA Wed 7:30PM","15.16","15.16","85%","0%","1","1","88","0","1","1","0","0","0","0","0","0","1","1","2","1","0","1","0","1","0","0","0","1","0"
"*061vp*","Brenden Aaronson","LEE","M","M","90","CTM","@CHE Tue 7:30PM","15.12","15.12","78%","0%","1","1","86","1","1","0","1","0","3","0","0","0","0","1","0","0","0","2","0","1","0","0","0","1","0"
"*04yo7*","Youri Tielemans","AVL","M","M","153","W <small>(Tue)</small>","BHA Wed 7:30PM","14.95","14.95","64%","-28%","1","1","90","0","1","1","0","4","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0"
"*04e1c*","Lewis Dunk","BHA","D","D","96","feeneya","@AVL Wed 7:30PM","14.95","14.95","30%","+5%","1","1","90","0","1","0","0","1","0","0","0","0","0","0","5","1","0","2","0","0","0","0","0","0","1"
"*0689w*","Georginio Rutter","BHA","F","F","167","joester1","@AVL Wed 7:30PM","14.9","14.9","74%","-3%","1","1","70","1","0","0","1","1","3","0","0","0","1","0","2","0","0","1","0","1","0","0","0","0","1"
"*06p6j*","Evanilson","BOU","F","F","110","feeneya","@EVE Tue 7:30PM","14.86","14.86","97%","0%","1","1","73","1","1","0","1","0","5","0","0","0","0","1","2","0","0","3","0","1","0","0","0","3","0"
"*070hd*","Tolu Arokodare","WOL","F","F","214","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","14.74","14.74","10%","+2%","1","1","87","0","0","0","1","1","1","0","0","0","0","1","2","4","0","8","0","1","0","0","0","0","1"
"*061va*","Boubacar Kamara","AVL","M","M","155","W <small>(Tue)</small>","BHA Wed 7:30PM","14.7","14.7","14%","-6%","1","1","90","0","1","0","0","2","0","0","0","0","0","4","0","2","1","4","0","0","0","0","0","1","0"
"*06v51*","Jaka Bijol","LEE","D","D","202","W <small>(Tue)</small>","@CHE Tue 7:30PM","14.7","14.7","9%","-2%","1","1","90","0","1","0","0","0","0","0","0","0","0","4","8","0","2","3","0","0","0","0","0","1","0"
"*06v21*","Florian Wirtz","LIV","M","M","68","CUM","@SUN Wed 8:15PM","14.4","14.4","100%","0%","1","1","75","1","1","0","1","1","3","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0"
"*06v0g*","Trai Hume","SUN","D","D","85","W <small>(Tue)</small>","LIV Wed 8:15PM","14.35","14.35","70%","-4%","1","1","90","0","2","0","1","2","0","0","0","0","0","1","3","0","0","4","0","0","0","0","0","1","0"
"*067zv*","Kevin Schade","BRF","F","F","57","EDL4EFL","ARS Thu 8:00PM","14.16","14.16","99%","0%","1","1","63","0","1","1","1","1","2","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","1"
"*06dmj*","Jurrien Timber","ARS","D","D","14","joester1","@BRF Thu 8:00PM @WOL Wed8:00PM","14.1","14.1","98%","0%","1","1","90","0","2","0","0","1","0","0","0","0","0","3","2","0","3","4","0","0","0","0","0","2","0"
"*05uhj*","Conor Bradley","LIV","D","D","237","W <small>(Tue)</small>","@SUN Wed 8:15PM","13.95","13.95","23%","-1%","1","1","90","0","1","1","0","2","3","0","0","0","0","1","7","0","0","2","0","0","0","0","0","2","0"
"*061vb*","James Hill","BOU","D","D","193","BMB","@EVE Tue 7:30PM","13.95","13.95","21%","+5%","1","1","90","0","1","0","0","1","0","0","0","0","1","2","13","0","1","6","0","0","0","0","0","3","0"
"*06fvn*","Beto","EVE","F","F","262","W <small>(Tue)</small>","BOU Tue 7:30PM","13.9","13.9","24%","-1%","1","0","45","1","0","0","1","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","3","0"
"*06v0p*","Enzo Le Fee","SUN","M","M","78","ojag7","LIV Wed 8:15PM","13.7","13.7","89%","0%","1","1","90","0","1","1","0","5","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0"
"*0703c*","Nordi Mukiele","SUN","D","D","8","Dank95","LIV Wed 8:15PM","13.6","13.6","83%","0%","1","1","90","0","2","0","0","1","1","0","0","0","2","2","6","1","0","2","0","0","0","0","0","1","0"
"*05r9b*","Martin Odegaard","ARS","M","M","194","Fsail93","@BRF Thu 8:00PM @WOL Wed8:00PM","13.48","13.48","99%","0%","1","1","79","0","1","1","0","2","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","2","0"
"*067yv*","Cody Gakpo","LIV","F","F","86","CTM","@SUN Wed 8:15PM","13.26","13.26","100%","0%","1","1","88","1","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0"
"*04spw*","James Garner","EVE","M","M","13","joester1","BOU Tue 7:30PM","12.85","12.85","83%","0%","1","1","90","0","2","0","0","4","1","0","0","0","1","0","1","3","0","1","0","0","0","0","0","4","0"
"*03rxs*","Harry Wilson","FUL","M","M","29","CUM","@MCI Wed 7:30PM","12.43","12.43","98%","0%","1","1","84","1","0","0","1","0","1","1","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0"
"*06zbx*","Anton Stach","LEE","M","M","44","joester1","@CHE Tue 7:30PM","11.9","11.9","82%","0%","1","1","90","0","4","0","0","3","2","0","0","0","1","1","0","0","1","1","0","0","0","0","0","1","0"
"*0642l*","Casemiro","MUN","M","M","61","EDL4EFL","@WHU Tue 8:15PM","11.9","11.9","76%","+5%","1","1","90","0","4","0","0","2","0","0","0","0","1","0","6","0","1","0","0","0","0","0","0","1","0"
"*052h5*","Gabriel Martinelli","ARS","M","M","279","W <small>(Tue)</small>","@BRF Thu 8:00PM @WOL Wed8:00PM","11.82","11.82","49%","-2%","1","1","66","0","0","1","0","1","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","1","0"
"*06pia*","Maxence Lacroix","CRY","D","D","11","EDL4EFL","BUR Wed 7:30PM","11.8","11.8","95%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","2","8","1","1","5","0","0","0","0","0","2","0"
"*0521z*","James Justin","LEE","D","D","239","ojag7","@CHE Tue 7:30PM","11.3","11.3","14%","+1%","1","1","90","0","0","0","0","2","1","0","0","0","0","4","4","0","0","2","0","0","0","0","0","1","0"
"*06fwx*","Santiago Bueno","WOL","D","D","183","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","11.3","11.3","5%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","1"
"*04y92*","Bukayo Saka","ARS","M","M","15","feeneya","@BRF Thu 8:00PM @WOL Wed8:00PM","11.14","11.14","100%","0%","1","0","22","0","3","1","0","1","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"*0554i*","Joelinton","NEW","M","M","175","W <small>(Tue)</small>","@TOT Tue 7:30PM","11.05","11.05","46%","-21%","1","1","90","0","0","0","0","0","1","0","0","0","0","0","5","2","1","5","0","0","0","0","0","0","1"
"*037mt*","Harrison Reed","FUL","M","M","428","W <small>(Tue)</small>","@MCI Wed 7:30PM","11.02","11.02","0%","0%","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*062pl*","Lisandro Martinez","MUN","D","D","285","W <small>(Tue)</small>","@WHU Tue 8:15PM","10.7","10.7","19%","-1%","1","1","90","0","1","0","0","1","0","0","0","0","0","3","8","0","0","1","0","0","0","0","0","1","0"
"*06pe1*","Mateus Goncalo Espanha Fernandes","WHU","M","M","75","BMB","MUN Tue 8:15PM","10.6","10.6","74%","+5%","1","1","90","0","2","0","0","1","0","0","0","0","3","1","0","1","0","0","0","0","0","0","0","3","0"
"*0524k*","Rodri","MCI","M","M","288","FPLL","FUL Wed 7:30PM","10.4","10.4","82%","-1%","1","1","90","0","4","0","0","3","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"*05uoc*","Cristian Romero","TOT","D","D","51","BukAke","NEW Tue 7:30PM","9.95","9.95","98%","-1%","1","1","90","0","1","0","0","0","0","0","0","0","0","1","5","0","0","4","0","0","0","0","0","1","0"
"*0435m*","Granit Xhaka","SUN","M","M","64","Dank95","LIV Wed 8:15PM","9.8","9.8","81%","-5%","1","1","90","0","0","0","0","1","0","0","0","0","1","1","2","1","1","3","0","0","0","0","0","1","0"
"*06fwz*","Murillo","NOT","D","D","134","Fsail93","WOL Wed 7:30PM","9.8","9.8","61%","0%","1","1","90","0","0","0","0","1","1","0","0","0","0","2","10","3","2","1","0","0","0","0","0","3","0"
"*070f9*","Yeremy Pino","CRY","M","M","143","ojag7","BUR Wed 7:30PM","9.67","9.67","62%","0%","1","1","86","0","3","0","0","0","1","0","0","0","0","1","3","1","0","4","0","1","0","0","0","2","0"
"*061vk*","Jaidon Anthony","BUR","F","F","121","W <small>(Tue)</small>","@CRY Wed 7:30PM","9.6","9.6","72%","0%","1","1","80","0","0","0","0","4","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","2","0"
"*06clz*","Malo Gusto","CHE","D","D","133","W <small>(Tue)</small>","LEE Tue 7:30PM","9.55","9.55","65%","+3%","1","1","90","0","0","0","0","1","2","0","0","0","0","3","3","2","0","1","0","0","0","0","0","1","0"
"*06xza*","Eli Kroupi","BOU","F","F","186","BukAke","@EVE Tue 7:30PM","9.55","9.55","58%","+1%","1","0","15","1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*06jgs*","Adam Wharton","CRY","M","M","126","W <small>(Tue)</small>","BUR Wed 7:30PM","9.52","9.52","66%","-7%","1","1","86","0","2","0","0","3","1","0","0","0","0","0","2","2","0","0","0","1","0","0","0","2","0"
"*06p5s*","Brajan Gruda","BHA","M","M","282","W <small>(Tue)</small>","@AVL Wed 7:30PM","9.52","9.52","16%","-1%","1","1","86","0","2","0","0","0","2","0","0","0","0","1","0","2","0","2","0","1","0","0","0","0","1"
"*05t6z*","Tim Iroegbunam","EVE","M","M","242","W <small>(Tue)</small>","BOU Tue 7:30PM","9.52","9.52","3%","-1%","1","1","76","0","0","0","0","4","3","0","0","0","0","2","0","2","0","1","0","1","0","0","0","3","0"
"*04abn*","Harvey Barnes","NEW","M","M","170","CTM","@TOT Tue 7:30PM","9.42","9.42","85%","-3%","1","0","26","0","1","0","2","0","1","0","0","0","2","0","0","2","0","1","1","0","0","0","0","0","0"
"*043qy*","Lewis Cook","BOU","M","M","268","W <small>(Tue)</small>","@EVE Tue 7:30PM","9.35","9.35","20%","+1%","1","0","15","0","2","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*067x8*","Nico OReilly","MCI","M","M","102","FPLL","FUL Wed 7:30PM","9.3","9.3","68%","-1%","1","1","90","0","0","0","0","5","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0"
"*05uel*","Kristoffer Ajer","BRF","D","D","142","W <small>(Tue)</small>","ARS Thu 8:00PM","9.3","9.3","9%","-5%","1","1","90","0","0","0","0","1","1","0","0","0","0","2","8","0","0","4","0","0","0","0","0","2","0"
"*06kqy*","Ayden Heaven","MUN","D","D","322","W <small>(Tue)</small>","@WHU Tue 8:15PM","9.3","9.3","2%","-1%","1","1","90","0","0","0","0","4","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","1","0"
"*04abb*","Phil Foden","MCI","M","M","72","Ekitiki","FUL Wed 7:30PM","8.9","8.9","100%","0%","1","1","90","0","4","0","0","0","3","0","0","0","0","2","0","2","0","0","0","0","0","0","0","1","0"
"*063q8*","Mikkel Damsgaard","BRF","M","M","154","W <small>(Tue)</small>","ARS Thu 8:00PM","8.85","8.85","83%","-6%","1","1","90","0","2","0","0","0","4","0","0","0","2","2","1","1","0","2","0","0","0","0","0","2","0"
"*06mve*","Joshua Zirkzee","MUN","F","F","315","W <small>(Tue)</small>","@WHU Tue 8:15PM","8.82","8.82","7%","-1%","1","0","26","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"*061vq*","Erling Haaland","MCI","F","F","1","joester1","FUL Wed 7:30PM","8.8","8.8","100%","0%","1","1","90","0","0","0","1","0","1","0","0","0","0","1","0","2","0","3","0","0","0","0","0","1","0"
"*05uht*","Morgan Rogers","AVL","M","M","18","FPLL","BHA Wed 7:30PM","8.6","8.6","100%","0%","1","1","90","0","2","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*070hp*","Randal Kolo Muani","TOT","F","F","303","Fsail93","NEW Tue 7:30PM","8.55","8.55","25%","-7%","1","0","70","0","1","0","0","0","2","0","0","0","2","0","1","5","0","0","1","0","0","0","0","1","0"
"*06pib*","Manuel Ugarte","MUN","M","M","297","W <small>(Tue)</small>","@WHU Tue 8:15PM","8.55","8.55","3%","0%","1","1","90","0","0","0","0","3","2","0","0","0","0","2","1","1","0","1","0","0","0","0","0","1","0"
"*06f8y*","Alex Scott","BOU","M","M","99","Ekitiki","@EVE Tue 7:30PM","8.46","8.46","44%","+11%","1","1","73","0","0","0","0","2","2","0","0","0","0","1","4","0","1","4","0","1","0","0","0","3","0"
"*06y28*","Sebastiaan Bornauw","LEE","D","D","380","W <small>(Tue)</small>","@CHE Tue 7:30PM","8.33","8.33","0%","0%","1","1","79","0","0","0","0","0","0","0","0","0","1","2","3","0","0","2","0","1","0","0","0","1","0"
"*05os8*","Joachim Andersen","FUL","D","D","80","CUM","@MCI Wed 7:30PM","8.3","8.3","51%","+3%","1","1","90","0","0","0","0","0","0","0","0","0","0","1","10","0","1","3","0","0","0","0","0","2","0"
"*06v05*","Jeremie Frimpong","LIV","D","D","275","BukAke","@SUN Wed 8:15PM","8.26","8.26","84%","-11%","1","0","13","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0"
"*03am7*","Jacob Murphy","NEW","M","M","191","W <small>(Tue)</small>","@TOT Tue 7:30PM","8.24","8.24","65%","+2%","1","1","87","0","0","0","0","0","1","0","0","0","3","0","0","1","0","0","0","1","0","0","0","0","1"
"*06clt*","Justin Kluivert","BOU","M","M","270","W <small>(Tue)</small>","@EVE Tue 7:30PM","8.16","8.16","36%","-2%","1","1","73","0","3","0","0","0","0","0","0","0","2","0","0","1","0","0","0","1","0","0","0","3","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","M","176","W <small>(Tue)</small>","NEW Tue 7:30PM","8.05","8.05","7%","-1%","1","1","90","0","0","0","0","3","0","1","0","0","0","3","1","1","0","0","0","0","0","0","0","1","0"
"*02oq6*","Luke Shaw","MUN","D","D","105","FPLL","@WHU Tue 8:15PM","7.95","7.95","38%","+1%","1","1","90","0","1","0","0","0","0","0","0","0","0","1","5","0","0","2","0","0","0","0","0","1","0"
"*06rlj*","Patrick Dorgu","MUN","D","D","74","feeneya","@WHU Tue 8:15PM","7.85","7.85","69%","-26%","1","1","90","0","2","0","0","3","2","1","0","0","0","0","1","1","0","2","0","0","0","0","0","1","0"
"*05opj*","Elliot Anderson","NOT","M","M","26","Fsail93","WOL Wed 7:30PM","7.8","7.8","98%","0%","1","1","90","0","0","0","0","1","5","0","0","0","0","3","0","2","1","1","0","0","0","0","0","3","0"
"*06804*","Benoit Badiashile","CHE","D","D","379","W <small>(Tue)</small>","LEE Tue 7:30PM","7.8","7.8","9%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","2","4","0","2","0","0","0","0","0","0","1","0"
"*04f6o*","Will Hughes","CRY","M","M","258","W <small>(Tue)</small>","BUR Wed 7:30PM","7.8","7.8","2%","0%","1","1","90","0","0","0","0","3","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","2","0"
"*04fk8*","Victor Lindelof","AVL","D","D","358","W <small>(Tue)</small>","BHA Wed 7:30PM","7.8","7.8","1%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","1","4","0","0","3","0","0","0","0","0","1","0"
"*068n8*","Noni Madueke","ARS","M","M","263","joester1","@BRF Thu 8:00PM @WOL Wed8:00PM","7.72","7.72","87%","+18%","1","1","66","0","1","0","0","0","0","0","0","0","0","1","2","3","0","0","0","1","0","0","0","1","0"
"*0639x*","Marcus Tavernier","BOU","M","M","84","BukAke","@EVE Tue 7:30PM","7.7","7.7","90%","-4%","1","1","90","0","1","0","1","0","1","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","0"
"*070hj*","Kevin Santos Lopes de Macedo","FUL","F","F","210","W <small>(Tue)</small>","@MCI Wed 7:30PM","7.7","7.7","19%","-8%","1","0","15","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*05y7c*","Archie Gray","TOT","M","M","298","W <small>(Tue)</small>","NEW Tue 7:30PM","7.67","7.67","3%","0%","1","1","71","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","1","0","0","0","0","1"
"*04mup*","Trevoh Chalobah","CHE","D","D","20","CTM","LEE Tue 7:30PM","7.55","7.55","89%","0%","1","1","90","0","0","0","0","0","0","0","0","0","0","0","7","1","2","0","0","0","0","0","0","1","0"
"*04io4*","Richarlison","TOT","F","F","114","W <small>(Tue)</small>","NEW Tue 7:30PM","7.55","7.55","53%","-4%","1","1","90","0","0","0","1","0","2","0","0","0","0","0","5","1","0","3","0","0","0","0","0","1","0"
"*06yb7*","Gabriel Gudmundsson","LEE","D","D","115","W <small>(Tue)</small>","@CHE Tue 7:30PM","7.55","7.55","24%","-1%","1","1","90","0","0","0","1","1","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0"
"*070ha*","Florentino Ibrain Morris Luis","BUR","M","M","169","W <small>(Tue)</small>","@CRY Wed 7:30PM","7.55","7.55","7%","0%","1","1","90","0","0","0","0","1","1","1","0","0","0","2","3","2","1","1","0","0","0","0","0","2","0"
"*070bg*","Jackson Tchatchoua","WOL","D","D","253","W <small>(Tue)</small>","@NOT Wed 7:30PM ARS Wed8:00PM","7.55","7.55","1%","0%","1","1","90","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1"
"*070hn*","Dilane Bakwa","NOT","F","F","387","W <small>(Tue)</small>","WOL Wed 7:30PM","7.51","7.51","1%","0%","1","1","68","0","1","1","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","2","0"
"*04o82*","Curtis Jones","LIV","M","M","251","W <small>(Tue)</small>","@SUN Wed 8:15PM","7.38","7.38","14%","-5%","1","1","84","0","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0"
"*03frx*","Ola Aina","NOT","D","D","286","FPLL","WOL Wed 7:30PM","7.26","7.26","54%","+10%","1","1","68","0","1","0","1","1","2","0","0","0","0","3","4","0","0","0","0","1","0","0","0","2","0"
"*06cms*","Sandro Tonali","NEW","M","M","139","FPLL","@TOT Tue 7:30PM","7.24","7.24","72%","0%","1","1","62","0","0","0","0","0","1","0","0","0","0","1","2","1","1","0","0","1","0","0","0","0","1"
"*04sat*","Emile Smith Rowe","FUL","M","M","208","feeneya","@MCI Wed 7:30PM","7.21","7.21","43%","-4%","1","1","73","0","0","0","0","0","1","0","0","0","0","4","1","1","0","0","0","1","0","0","0","1","0"
